order_id,customer_id,product_id,order_date,quantity,total_price
3331,934,49,2024-03-26,3,189.69
3332,667,21,2025-01-08,2,3292.26
3333,41,18,2024-11-21,1,1271.9
3334,671,67,2024-11-04,4,8197.24
3335,979,46,2024-04-09,2,5942.12
3336,737,49,2024-12-22,1,63.23
3337,425,76,2025-02-25,4,17506.64
3338,658,10,2025-01-25,4,19308.4
3339,245,99,2025-01-19,1,1141.03
3340,719,48,2024-12-10,1,1296.63
3341,80,85,2024-04-29,3,6696.6900000000005
3342,25,25,2024-06-26,3,1902.6000000000001
3343,19,22,2024-04-15,3,11978.369999999999
3344,854,55,2024-09-13,2,240.54
3345,216,39,2024-12-13,1,2301.68
3346,906,39,2024-07-27,2,4603.36
3347,674,81,2024-07-14,1,864.33
3348,542,89,2024-06-21,3,3835.8599999999997
3349,559,80,2024-04-04,4,5621.96
3350,80,36,2024-11-29,2,9288.86
3351,595,11,2024-08-13,2,4866.48
3352,510,47,2024-10-25,3,5571.24
3353,962,85,2025-03-02,1,2232.23
3354,951,59,2024-05-18,1,2896.46
3355,712,56,2024-12-23,2,8469.88
3356,283,16,2025-03-02,4,17034.48
3357,236,96,2025-01-25,3,2281.95
3358,959,10,2024-08-29,4,19308.4
3359,930,17,2024-06-04,3,14765.49
3360,395,52,2024-05-06,2,4072.38
3361,830,84,2024-03-18,4,6674.2
3362,339,91,2024-08-01,4,13572.4
3363,696,78,2025-01-03,3,7373.400000000001
3364,419,52,2024-07-17,2,4072.38
3365,909,21,2024-08-05,3,4938.39
3366,182,39,2024-04-05,4,9206.72
3367,704,54,2025-01-19,1,954.56
3368,666,29,2024-07-14,4,4038.56
3369,347,54,2024-06-20,1,954.56
3370,597,17,2024-05-22,2,9843.66
3371,260,15,2024-03-29,3,548.55
3372,540,6,2024-08-02,1,1562.72
3373,393,67,2024-09-13,4,8197.24
3374,518,80,2024-10-27,4,5621.96
3375,64,45,2024-05-20,2,6295.8
3376,400,57,2024-04-10,2,6921.44
3377,556,83,2024-11-19,2,1646.84
3378,74,27,2024-07-02,1,1577.06
3379,191,22,2024-08-24,2,7985.58
3380,906,34,2024-10-24,1,1182.18
3381,680,6,2024-10-30,2,3125.44
3382,458,83,2024-04-14,3,2470.2599999999998
3383,40,56,2024-10-03,2,8469.88
3384,862,16,2024-09-13,3,12775.86
3385,840,39,2024-05-24,2,4603.36
3386,794,26,2024-11-09,2,7205.3
3387,747,79,2024-06-14,4,13278.16
3388,894,55,2024-04-19,2,240.54
3389,655,43,2024-09-03,2,7386.64
3390,555,48,2024-05-19,3,3889.8900000000003
3391,254,72,2024-09-19,4,8746.12
3392,7,88,2024-07-17,4,19738.76
3393,434,65,2024-06-30,3,9543.539999999999
3394,288,48,2024-05-14,4,5186.52
3395,42,26,2024-04-22,1,3602.65
3396,174,85,2024-08-14,1,2232.23
3397,590,34,2024-07-21,2,2364.36
3398,471,52,2024-10-22,2,4072.38
3399,716,27,2024-06-30,2,3154.12
3400,380,74,2024-10-06,1,304.3
3401,964,100,2025-01-21,1,2020.32
3402,271,18,2024-10-31,1,1271.9
3403,869,42,2025-01-18,4,16890.64
3404,875,52,2024-07-12,3,6108.57
3405,49,70,2025-02-17,2,928.8
3406,887,6,2025-01-24,3,4688.16
3407,234,31,2024-12-25,3,10753.289999999999
3408,649,47,2024-11-28,2,3714.16
3409,98,77,2024-05-15,1,1395.93
3410,662,58,2024-07-08,2,4082.96
3411,862,74,2024-12-12,3,912.9000000000001
3412,47,53,2024-04-12,4,5721.24
3413,781,50,2024-09-10,3,10809.539999999999
3414,602,38,2024-10-12,1,4641.4
3415,368,5,2024-04-12,1,3399.55
3416,611,49,2024-05-26,2,126.46
3417,504,59,2024-05-18,4,11585.84
3418,547,51,2024-06-01,1,2226.02
3419,851,1,2024-08-08,4,18203.68
3420,200,88,2024-08-11,3,14804.07
3421,390,73,2024-03-26,3,11048.31
3422,241,81,2024-10-11,3,2592.9900000000002
3423,595,5,2024-11-21,3,10198.650000000001
3424,779,76,2024-06-20,2,8753.32
3425,547,73,2024-10-02,1,3682.77
3426,532,50,2024-09-19,4,14412.72
3427,839,9,2024-12-19,2,9409.04
3428,513,90,2025-01-21,4,6113.04
3429,740,65,2024-09-05,4,12724.72
3430,567,2,2024-10-04,3,5345.79
3431,473,50,2024-04-12,1,3603.18
3432,304,1,2024-04-27,4,18203.68
3433,985,76,2024-05-24,2,8753.32
3434,619,58,2024-04-04,3,6124.4400000000005
3435,202,6,2024-09-17,1,1562.72
3436,671,38,2025-01-31,2,9282.8
3437,898,2,2024-05-22,1,1781.93
3438,531,46,2024-12-26,1,2971.06
3439,413,34,2024-07-30,2,2364.36
3440,610,94,2024-03-25,1,3594.58
3441,54,86,2024-11-26,4,10042.36
3442,107,19,2024-06-07,4,7942.76
3443,891,28,2024-11-09,1,1846.98
3444,34,70,2024-04-03,2,928.8
3445,402,38,2024-11-06,1,4641.4
3446,913,96,2025-02-09,4,3042.6
3447,792,59,2025-03-10,4,11585.84
3448,135,87,2024-07-29,4,10720.64
3449,698,58,2024-12-10,1,2041.48
3450,825,6,2024-08-11,2,3125.44
3451,633,17,2024-04-11,1,4921.83
3452,779,18,2024-06-18,4,5087.6
3453,736,36,2024-04-14,2,9288.86
3454,184,25,2024-11-05,2,1268.4
3455,17,45,2024-10-07,3,9443.7
3456,974,53,2024-08-07,2,2860.62
3457,230,35,2024-05-22,4,18400.12
3458,96,62,2024-04-08,2,4199.4
3459,682,78,2025-01-15,2,4915.6
3460,270,68,2024-11-09,4,13303.32
3461,314,64,2024-07-17,1,4618.57
3462,142,86,2024-05-13,2,5021.18
3463,115,37,2024-12-27,2,1196.68
3464,76,60,2024-04-19,3,14522.939999999999
3465,47,71,2025-02-05,1,3564.46
3466,850,77,2025-02-08,3,4187.79
3467,110,73,2024-12-25,1,3682.77
3468,782,56,2024-05-02,3,12704.82
3469,736,92,2024-03-23,4,12172.4
3470,190,10,2025-01-23,2,9654.2
3471,368,80,2024-12-25,4,5621.96
3472,373,61,2024-12-22,2,4268.72
3473,548,26,2024-09-09,1,3602.65
3474,761,72,2024-09-30,1,2186.53
3475,499,1,2024-04-19,1,4550.92
3476,685,29,2024-05-25,3,3028.92
3477,967,54,2024-12-01,3,2863.68
3478,200,87,2024-12-19,3,8040.48
3479,248,36,2024-04-09,1,4644.43
3480,810,27,2024-09-08,3,4731.18
3481,597,1,2025-01-29,3,13652.76
3482,676,61,2024-03-25,3,6403.08
3483,639,46,2025-03-07,4,11884.24
3484,217,86,2024-09-28,2,5021.18
3485,538,87,2025-02-17,3,8040.48
3486,351,64,2025-02-13,4,18474.28
3487,612,72,2024-11-17,1,2186.53
3488,566,11,2024-04-30,3,7299.719999999999
3489,82,28,2025-02-04,4,7387.92
3490,891,60,2025-02-19,1,4840.98
3491,86,91,2024-10-17,4,13572.4
3492,106,10,2024-08-01,2,9654.2
3493,195,99,2024-07-20,3,3423.09
3494,913,28,2025-02-01,4,7387.92
3495,73,13,2024-07-31,4,14903.2
3496,618,53,2024-03-19,3,4290.93
3497,818,41,2024-08-01,3,5583.99
3498,219,29,2024-06-12,3,3028.92
3499,483,16,2024-06-04,2,8517.24
3500,439,64,2024-06-01,1,4618.57
3501,36,98,2024-10-07,3,13805.849999999999
3502,931,94,2024-03-18,4,14378.32
3503,373,79,2024-04-25,4,13278.16
3504,315,77,2024-03-29,1,1395.93
3505,504,79,2025-02-04,1,3319.54
3506,187,79,2024-08-17,2,6639.08
3507,767,98,2024-06-24,1,4601.95
3508,543,48,2024-10-16,4,5186.52
3509,592,97,2024-03-28,4,18795.76
3510,761,17,2024-07-25,1,4921.83
3511,301,2,2024-03-19,1,1781.93
3512,653,33,2025-01-07,1,1578.73
3513,230,62,2024-10-14,4,8398.8
3514,716,36,2024-05-06,1,4644.43
3515,271,33,2025-01-08,1,1578.73
3516,816,71,2024-07-24,2,7128.92
3517,439,93,2024-12-19,1,414.47
3518,825,89,2024-03-19,2,2557.24
3519,883,15,2024-10-07,3,548.55
3520,792,75,2024-05-11,1,1619.1
3521,204,95,2024-04-01,2,3124.46
3522,892,54,2024-06-16,1,954.56
3523,555,2,2024-08-02,2,3563.86
3524,907,35,2024-06-03,2,9200.06
3525,471,48,2024-07-03,4,5186.52
3526,400,48,2024-10-16,2,2593.26
3527,628,53,2024-06-02,1,1430.31
3528,339,58,2024-07-20,1,2041.48
3529,146,59,2024-06-12,2,5792.92
3530,345,77,2024-06-02,1,1395.93
3531,903,6,2024-03-31,4,6250.88
3532,381,26,2024-06-26,1,3602.65
3533,568,99,2025-01-09,3,3423.09
3534,627,49,2024-10-16,3,189.69
3535,432,66,2024-11-19,3,8728.2
3536,224,18,2025-01-01,4,5087.6
3537,625,47,2025-03-08,3,5571.24
3538,634,20,2024-08-26,4,15792.2
3539,675,95,2024-04-13,4,6248.92
3540,401,2,2024-09-01,2,3563.86
3541,258,58,2024-04-03,2,4082.96
3542,789,70,2024-12-29,4,1857.6
3543,486,11,2025-01-13,1,2433.24
3544,934,63,2024-05-03,2,6258.54
3545,40,45,2024-09-27,2,6295.8
3546,566,77,2024-11-17,4,5583.72
3547,619,26,2024-11-28,2,7205.3
3548,91,60,2024-10-24,4,19363.92
3549,74,29,2024-08-10,1,1009.64
3550,492,19,2024-09-12,4,7942.76
3551,475,60,2024-10-22,2,9681.96
3552,263,97,2024-04-23,1,4698.94
3553,787,52,2025-02-20,4,8144.76
3554,456,69,2024-11-08,1,283.19
3555,838,2,2025-03-03,3,5345.79
3556,54,76,2024-12-27,3,13129.98
3557,559,30,2024-12-12,3,7210.86
3558,74,44,2024-11-24,4,3021.36
3559,927,88,2024-05-30,3,14804.07
3560,830,44,2024-11-03,1,755.34
3561,542,91,2024-07-14,3,10179.3
3562,477,98,2024-06-24,4,18407.8
3563,826,39,2024-11-04,2,4603.36
3564,183,96,2024-06-25,3,2281.95
3565,821,28,2024-06-21,4,7387.92
3566,802,59,2024-10-20,1,2896.46
3567,801,58,2025-02-22,1,2041.48
3568,10,76,2024-05-07,4,17506.64
3569,729,75,2024-09-11,3,4857.299999999999
3570,124,60,2024-06-10,4,19363.92
3571,184,15,2024-04-03,2,365.7
3572,322,92,2024-06-18,4,12172.4
3573,702,100,2024-07-30,1,2020.32
3574,829,89,2024-10-03,4,5114.48
3575,43,91,2024-06-26,1,3393.1
3576,547,39,2024-08-15,3,6905.039999999999
3577,246,21,2024-06-04,4,6584.52
3578,872,86,2024-10-09,3,7531.77
3579,681,3,2024-04-19,1,2420.6
3580,736,30,2024-08-02,1,2403.62
3581,73,85,2024-11-08,2,4464.46
3582,104,18,2024-06-18,3,3815.7000000000003
3583,456,67,2024-09-15,3,6147.93
3584,77,27,2025-02-15,2,3154.12
3585,93,24,2025-02-28,4,2134.52
3586,720,17,2024-09-02,4,19687.32
3587,727,56,2024-10-29,2,8469.88
3588,534,4,2024-04-11,1,3103.23
3589,593,14,2024-05-25,2,7994.42
3590,599,32,2024-04-03,2,3758.94
3591,986,41,2024-10-18,2,3722.66
3592,543,12,2024-05-06,1,1879.57
3593,986,59,2024-12-12,1,2896.46
3594,116,48,2024-09-06,3,3889.8900000000003
3595,539,81,2024-11-28,2,1728.66
3596,323,72,2024-03-18,3,6559.59
3597,604,56,2024-03-17,4,16939.76
3598,259,60,2024-11-26,1,4840.98
3599,367,1,2024-07-08,2,9101.84
3600,42,9,2024-10-05,4,18818.08
3601,722,56,2024-09-07,2,8469.88
3602,293,27,2024-08-13,3,4731.18
3603,249,22,2024-07-29,3,11978.369999999999
3604,693,90,2024-08-27,4,6113.04
3605,249,24,2025-02-28,4,2134.52
3606,762,23,2024-04-16,1,2899.87
3607,617,76,2024-07-03,1,4376.66
3608,987,79,2024-06-04,4,13278.16
3609,892,20,2024-06-17,4,15792.2
3610,632,95,2024-12-07,1,1562.23
3611,729,45,2024-10-25,2,6295.8
3612,81,94,2024-10-16,4,14378.32
3613,48,78,2024-10-21,2,4915.6
3614,611,24,2024-10-19,2,1067.26
3615,999,16,2024-10-09,2,8517.24
3616,893,95,2025-01-10,3,4686.6900000000005
3617,352,13,2024-07-26,4,14903.2
3618,249,73,2024-07-01,2,7365.54
3619,553,14,2024-04-26,1,3997.21
3620,707,59,2024-09-13,3,8689.380000000001
3621,971,75,2024-10-21,2,3238.2
3622,188,54,2024-08-08,2,1909.12
3623,522,69,2025-01-14,1,283.19
3624,148,51,2025-02-04,4,8904.08
3625,660,8,2025-01-18,3,9077.97
3626,731,64,2024-03-11,1,4618.57
3627,99,31,2024-11-08,3,10753.289999999999
3628,342,42,2024-05-15,4,16890.64
3629,847,41,2024-05-15,2,3722.66
3630,712,41,2024-12-03,1,1861.33
3631,68,22,2024-07-07,1,3992.79
3632,501,33,2024-09-17,2,3157.46
3633,711,60,2025-01-13,4,19363.92
3634,865,54,2024-10-19,3,2863.68
3635,586,54,2024-05-21,2,1909.12
3636,340,50,2024-05-03,4,14412.72
3637,103,59,2025-02-11,2,5792.92
3638,171,34,2024-11-24,3,3546.54
3639,536,66,2024-08-10,2,5818.8
3640,309,55,2025-02-09,3,360.81
3641,997,41,2025-02-17,2,3722.66
3642,523,96,2024-04-01,2,1521.3
3643,903,53,2024-06-09,4,5721.24
3644,449,47,2024-09-12,3,5571.24
3645,709,1,2024-09-06,2,9101.84
3646,713,25,2024-04-14,1,634.2
3647,674,37,2024-11-07,3,1795.02
3648,991,78,2024-10-18,3,7373.400000000001
3649,752,28,2024-05-04,4,7387.92
3650,948,46,2024-11-16,3,8913.18
3651,435,49,2024-07-19,1,63.23
3652,693,54,2024-12-14,1,954.56
3653,604,75,2024-07-22,3,4857.299999999999
3654,343,13,2024-11-06,1,3725.8
3655,193,79,2024-07-19,3,9958.619999999999
3656,813,14,2025-02-24,1,3997.21
3657,893,3,2024-09-11,1,2420.6
3658,967,36,2024-11-30,1,4644.43
3659,890,61,2024-07-10,4,8537.44
3660,671,79,2024-08-02,2,6639.08
3661,785,32,2024-07-16,1,1879.47
3662,165,54,2024-09-10,4,3818.24
3663,551,11,2024-08-30,3,7299.719999999999
3664,598,79,2024-03-30,4,13278.16
3665,553,85,2024-10-08,1,2232.23
3666,638,82,2024-06-19,3,3569.07
3667,56,11,2024-06-03,3,7299.719999999999
3668,804,4,2024-08-05,3,9309.69
3669,895,30,2024-11-01,2,4807.24
3670,143,100,2024-10-03,4,8081.28
3671,683,26,2024-07-30,4,14410.6
3672,488,49,2024-11-08,1,63.23
3673,973,11,2024-08-18,2,4866.48
3674,23,21,2024-09-07,4,6584.52
3675,648,93,2024-07-30,3,1243.41
3676,843,83,2024-08-08,1,823.42
3677,692,80,2024-09-28,2,2810.98
3678,800,59,2024-06-13,3,8689.380000000001
3679,714,83,2024-08-15,2,1646.84
3680,325,18,2025-01-09,1,1271.9
3681,666,68,2025-01-03,2,6651.66
3682,66,59,2024-06-11,3,8689.380000000001
3683,843,19,2024-11-13,4,7942.76
3684,88,51,2024-09-11,2,4452.04
3685,311,72,2024-06-15,2,4373.06
3686,328,35,2025-01-30,1,4600.03
3687,504,82,2025-02-08,1,1189.69
3688,640,6,2024-09-17,2,3125.44
3689,794,99,2024-09-26,4,4564.12
3690,547,21,2024-04-02,3,4938.39
3691,227,96,2024-07-29,4,3042.6
3692,459,36,2024-11-14,2,9288.86
3693,998,94,2024-10-13,1,3594.58
3694,993,61,2025-01-27,3,6403.08
3695,312,7,2025-01-11,1,543.99
3696,200,35,2024-07-30,2,9200.06
3697,917,27,2024-04-19,1,1577.06
3698,482,70,2025-03-09,2,928.8
3699,416,10,2024-03-18,1,4827.1
3700,958,42,2024-04-05,4,16890.64
3701,230,90,2024-10-19,3,4584.78
3702,269,44,2024-07-06,1,755.34
3703,689,83,2024-08-03,1,823.42
3704,596,15,2024-09-15,1,182.85
3705,125,7,2024-08-01,1,543.99
3706,839,39,2024-09-30,3,6905.039999999999
3707,374,74,2024-10-18,2,608.6
3708,148,29,2024-03-15,3,3028.92
3709,168,16,2024-04-20,2,8517.24
3710,48,84,2024-11-04,1,1668.55
3711,681,87,2025-01-06,1,2680.16
3712,799,78,2025-02-26,1,2457.8
3713,264,67,2024-08-31,2,4098.62
3714,521,86,2024-06-14,2,5021.18
3715,899,70,2024-09-18,1,464.4
3716,684,7,2024-08-14,3,1631.97
3717,879,22,2024-08-28,1,3992.79
3718,729,82,2024-10-28,4,4758.76
3719,578,39,2024-07-05,2,4603.36
3720,197,70,2024-11-14,3,1393.1999999999998
3721,482,84,2024-09-12,1,1668.55
3722,235,49,2025-01-07,3,189.69
3723,620,4,2025-01-09,3,9309.69
3724,310,1,2025-01-26,2,9101.84
3725,444,33,2024-05-02,3,4736.1900000000005
3726,355,87,2024-09-10,3,8040.48
3727,272,28,2024-12-27,2,3693.96
3728,18,28,2024-05-10,3,5540.9400000000005
3729,405,100,2024-06-28,3,6060.96
3730,517,76,2024-07-03,2,8753.32
3731,916,46,2024-05-14,1,2971.06
3732,926,6,2024-08-07,1,1562.72
3733,454,4,2024-12-16,4,12412.92
3734,77,15,2024-04-29,1,182.85
3735,857,24,2024-09-19,4,2134.52
3736,878,85,2024-10-12,1,2232.23
3737,145,34,2024-05-22,3,3546.54
3738,572,3,2024-12-17,1,2420.6
3739,148,72,2024-11-01,2,4373.06
3740,708,49,2025-02-05,2,126.46
3741,591,76,2025-02-07,3,13129.98
3742,380,30,2024-09-02,4,9614.48
3743,445,39,2025-01-03,3,6905.039999999999
3744,333,52,2024-05-12,3,6108.57
3745,186,39,2024-06-13,4,9206.72
3746,513,40,2025-01-04,3,9486.48
3747,33,18,2025-01-20,2,2543.8
3748,791,3,2024-03-31,4,9682.4
3749,379,65,2024-04-08,4,12724.72
3750,226,38,2024-05-22,4,18565.6
3751,343,21,2024-04-27,2,3292.26
3752,256,87,2024-08-01,2,5360.32
3753,677,99,2024-07-11,4,4564.12
3754,713,37,2024-11-17,2,1196.68
3755,581,74,2025-03-05,4,1217.2
3756,191,28,2024-11-14,1,1846.98
3757,125,36,2024-09-14,2,9288.86
3758,782,84,2024-12-08,1,1668.55
3759,249,81,2024-08-19,4,3457.32
3760,153,2,2024-04-20,4,7127.72
3761,299,15,2024-03-19,3,548.55
3762,881,93,2025-02-28,2,828.94
3763,715,88,2024-12-03,4,19738.76
3764,249,53,2024-10-07,3,4290.93
3765,569,50,2024-07-09,3,10809.539999999999
3766,741,84,2024-10-31,4,6674.2
3767,941,33,2024-12-16,2,3157.46
3768,707,19,2024-08-20,1,1985.69
3769,11,96,2025-01-11,1,760.65
3770,224,72,2024-06-02,4,8746.12
3771,505,28,2024-04-18,4,7387.92
3772,748,89,2024-11-14,3,3835.8599999999997
3773,663,16,2024-05-09,3,12775.86
3774,735,27,2024-10-25,2,3154.12
3775,299,34,2024-10-08,3,3546.54
3776,740,64,2024-09-22,4,18474.28
3777,748,34,2024-11-18,1,1182.18
3778,750,83,2024-12-09,1,823.42
3779,99,86,2024-11-21,4,10042.36
3780,673,73,2024-06-28,4,14731.08
3781,557,61,2024-08-09,3,6403.08
3782,628,75,2025-02-04,4,6476.4
3783,1,38,2024-10-20,2,9282.8
3784,716,16,2024-03-12,1,4258.62
3785,786,90,2024-03-13,3,4584.78
3786,941,58,2024-03-17,2,4082.96
3787,46,88,2024-09-02,4,19738.76
3788,374,27,2024-07-26,2,3154.12
3789,138,5,2024-07-05,3,10198.650000000001
3790,947,83,2024-04-27,2,1646.84
3791,613,23,2024-10-11,3,8699.61
3792,846,73,2025-02-20,2,7365.54
3793,239,7,2024-06-26,3,1631.97
3794,547,53,2025-01-09,2,2860.62
3795,694,76,2024-03-23,4,17506.64
3796,812,3,2024-06-10,4,9682.4
3797,463,4,2024-06-12,3,9309.69
3798,176,42,2024-10-19,1,4222.66
3799,517,57,2025-03-11,1,3460.72
3800,999,64,2024-08-25,3,13855.71
3801,591,72,2024-06-09,1,2186.53
3802,590,63,2024-07-09,3,9387.81
3803,247,50,2024-03-28,3,10809.539999999999
3804,42,21,2024-08-14,2,3292.26
3805,250,59,2024-04-29,1,2896.46
3806,587,83,2024-09-01,3,2470.2599999999998
3807,19,49,2024-09-19,1,63.23
3808,873,3,2024-06-16,1,2420.6
3809,851,17,2024-12-14,4,19687.32
3810,602,27,2024-12-04,2,3154.12
3811,174,75,2024-04-26,1,1619.1
3812,362,10,2024-04-09,4,19308.4
3813,960,9,2024-05-12,4,18818.08
3814,544,27,2024-11-17,4,6308.24
3815,652,27,2024-08-12,1,1577.06
3816,645,86,2024-08-28,1,2510.59
3817,403,20,2024-07-28,3,11844.150000000001
3818,458,60,2024-12-27,3,14522.939999999999
3819,250,69,2025-01-20,4,1132.76
3820,444,93,2024-10-22,3,1243.41
3821,105,7,2025-01-05,4,2175.96
3822,313,53,2024-10-26,3,4290.93
3823,126,68,2024-10-07,1,3325.83
3824,221,36,2024-11-03,1,4644.43
3825,638,22,2024-08-25,4,15971.16
3826,971,27,2024-08-16,1,1577.06
3827,206,92,2024-08-05,1,3043.1
3828,527,16,2024-11-06,3,12775.86
3829,314,79,2024-10-24,2,6639.08
3830,616,15,2024-10-08,4,731.4
3831,956,88,2025-01-02,1,4934.69
3832,605,80,2024-03-29,1,1405.49
3833,411,41,2025-02-21,2,3722.66
3834,522,20,2025-01-19,2,7896.1
3835,425,43,2024-11-29,2,7386.64
3836,71,19,2025-03-03,3,5957.07
3837,649,87,2024-10-05,3,8040.48
3838,217,58,2024-12-17,4,8165.92
3839,249,40,2024-12-07,4,12648.64
3840,992,59,2024-05-06,3,8689.380000000001
3841,772,5,2024-03-30,4,13598.2
3842,6,61,2025-02-06,2,4268.72
3843,889,45,2024-10-14,1,3147.9
3844,716,94,2024-04-21,1,3594.58
3845,164,5,2025-03-02,2,6799.1
3846,89,14,2024-04-26,1,3997.21
3847,688,28,2024-09-22,1,1846.98
3848,275,12,2024-03-30,1,1879.57
3849,723,45,2024-03-24,3,9443.7
3850,741,93,2024-08-27,2,828.94
3851,46,24,2025-02-01,1,533.63
3852,675,22,2024-08-05,2,7985.58
3853,123,54,2024-03-22,3,2863.68
3854,766,31,2025-02-24,4,14337.72
3855,512,16,2024-11-19,3,12775.86
3856,638,55,2024-11-15,4,481.08
3857,33,12,2024-10-10,1,1879.57
3858,325,94,2024-11-11,2,7189.16
3859,9,42,2025-03-01,1,4222.66
3860,403,21,2024-11-03,4,6584.52
3861,563,16,2024-05-11,3,12775.86
3862,893,52,2024-10-21,4,8144.76
3863,457,33,2024-08-07,3,4736.1900000000005
3864,351,27,2024-11-16,4,6308.24
3865,132,1,2024-11-22,1,4550.92
3866,541,78,2024-08-10,2,4915.6
3867,229,37,2024-05-24,2,1196.68
3868,491,37,2024-07-21,2,1196.68
3869,28,92,2024-08-07,1,3043.1
3870,403,75,2024-10-14,3,4857.299999999999
3871,724,12,2024-04-06,2,3759.14
3872,345,2,2024-10-01,4,7127.72
3873,555,1,2024-12-24,1,4550.92
3874,769,75,2024-09-29,2,3238.2
3875,79,4,2024-09-22,2,6206.46
3876,344,58,2025-03-09,1,2041.48
3877,833,1,2024-11-09,3,13652.76
3878,578,97,2025-01-16,1,4698.94
3879,781,8,2024-08-20,4,12103.96
3880,714,60,2024-08-06,2,9681.96
3881,325,67,2024-04-19,1,2049.31
3882,570,56,2025-01-17,1,4234.94
3883,165,15,2025-01-31,4,731.4
3884,671,68,2024-11-20,3,9977.49
3885,101,77,2024-11-01,1,1395.93
3886,222,54,2025-01-17,3,2863.68
3887,990,76,2024-05-30,4,17506.64
3888,399,42,2024-11-20,1,4222.66
3889,836,98,2024-06-09,1,4601.95
3890,85,39,2024-05-21,3,6905.039999999999
3891,381,87,2024-11-18,4,10720.64
3892,928,7,2024-09-23,1,543.99
3893,262,43,2024-07-14,3,11079.960000000001
3894,330,77,2024-04-18,2,2791.86
3895,793,7,2024-08-20,1,543.99
3896,203,33,2024-08-09,4,6314.92
3897,585,24,2025-01-23,4,2134.52
3898,403,68,2024-06-01,1,3325.83
3899,751,30,2024-04-22,4,9614.48
3900,564,33,2024-08-19,3,4736.1900000000005
3901,298,83,2025-01-14,3,2470.2599999999998
3902,740,32,2024-04-17,2,3758.94
3903,8,59,2024-09-23,2,5792.92
3904,850,52,2024-12-19,2,4072.38
3905,956,15,2024-09-19,3,548.55
3906,612,15,2024-09-08,2,365.7
3907,59,62,2024-06-08,4,8398.8
3908,134,4,2024-06-09,4,12412.92
3909,632,64,2025-02-07,3,13855.71
3910,660,85,2024-08-09,1,2232.23
3911,796,50,2024-07-06,3,10809.539999999999
3912,302,99,2024-05-22,1,1141.03
3913,530,19,2024-08-08,3,5957.07
3914,764,58,2024-07-10,4,8165.92
3915,773,10,2025-01-14,4,19308.4
3916,610,64,2024-09-14,1,4618.57
3917,419,24,2024-03-30,4,2134.52
3918,627,59,2024-07-14,3,8689.380000000001
3919,328,24,2025-01-06,4,2134.52
3920,847,35,2024-08-23,3,13800.09
3921,218,4,2025-02-24,4,12412.92
3922,269,48,2024-10-09,1,1296.63
3923,538,81,2024-06-29,2,1728.66
3924,287,55,2025-02-04,3,360.81
3925,79,76,2024-06-27,4,17506.64
3926,290,14,2024-05-15,3,11991.630000000001
3927,975,54,2025-01-10,2,1909.12
3928,556,16,2024-10-28,3,12775.86
3929,716,98,2024-05-31,1,4601.95
3930,690,28,2024-03-30,3,5540.9400000000005
3931,303,19,2024-06-02,3,5957.07
3932,909,63,2024-12-06,3,9387.81
3933,834,25,2024-09-07,2,1268.4
3934,189,11,2025-01-19,1,2433.24
3935,287,37,2024-12-05,3,1795.02
3936,921,26,2024-03-19,4,14410.6
3937,414,54,2025-01-27,1,954.56
3938,883,29,2025-03-03,4,4038.56
3939,431,36,2025-02-02,4,18577.72
3940,910,17,2025-01-17,1,4921.83
3941,266,2,2024-09-26,3,5345.79
3942,578,6,2024-10-30,4,6250.88
3943,344,43,2024-11-23,3,11079.960000000001
3944,83,12,2024-10-24,1,1879.57
3945,924,50,2024-08-28,4,14412.72
3946,602,44,2024-04-21,3,2266.02
3947,358,37,2024-09-13,3,1795.02
3948,14,28,2025-02-05,3,5540.9400000000005
3949,870,43,2025-03-08,2,7386.64
3950,743,28,2024-08-17,1,1846.98
3951,60,86,2024-08-23,3,7531.77
3952,149,57,2024-09-19,3,10382.16
3953,864,54,2024-08-09,1,954.56
3954,12,44,2024-09-22,4,3021.36
3955,234,98,2024-08-28,3,13805.849999999999
3956,929,70,2024-04-13,1,464.4
3957,105,79,2025-01-10,3,9958.619999999999
3958,758,65,2024-03-22,2,6362.36
3959,822,27,2024-09-07,3,4731.18
3960,927,1,2024-04-04,2,9101.84
3961,110,42,2024-08-02,3,12667.98
3962,871,65,2024-04-27,3,9543.539999999999
3963,39,16,2024-07-29,3,12775.86
3964,511,90,2024-10-11,4,6113.04
3965,149,81,2024-08-18,2,1728.66
3966,13,29,2025-01-17,3,3028.92
3967,525,4,2024-04-22,3,9309.69
3968,568,56,2025-03-05,3,12704.82
3969,806,71,2024-05-16,2,7128.92
3970,2,21,2024-10-09,1,1646.13
3971,79,22,2024-06-21,3,11978.369999999999
3972,677,39,2025-01-24,3,6905.039999999999
3973,194,4,2024-11-29,1,3103.23
3974,709,53,2025-02-28,2,2860.62
3975,124,30,2024-07-30,2,4807.24
3976,704,86,2025-01-09,4,10042.36
3977,32,8,2025-02-08,4,12103.96
3978,146,31,2024-04-16,2,7168.86
3979,904,33,2024-08-26,3,4736.1900000000005
3980,790,1,2024-05-18,1,4550.92
3981,618,12,2024-08-05,1,1879.57
3982,229,28,2025-02-21,4,7387.92
3983,770,82,2024-08-29,4,4758.76
3984,690,52,2024-07-27,4,8144.76
3985,304,67,2025-01-19,4,8197.24
3986,207,62,2025-01-15,4,8398.8
3987,116,40,2024-10-25,4,12648.64
3988,15,85,2025-01-28,4,8928.92
